Timestamp,SA-base-X,SA-base-Y,SA-base-Z,SA-base-Roll,SA-base-Pitch,SA-base-Yaw,SA-low-X,SA-low-Y,SA-low-Z,SA-low-Roll,SA-low-Pitch,SA-low-Yaw,SA-middle-X,SA-middle-Y,SA-middle-Z,SA-middle-Roll,SA-middle-Pitch,SA-middle-Yaw,SA-up-X,SA-up-Y,SA-up-Z,SA-up-Roll,SA-up-Pitch,SA-up-Yaw
1747834966.7083101,-0.34597048163414,0.15221847593784332,0.04004841297864914,0.315001467605886,-0.11921392743311723,-0.032019042171308035,-0.3487291932106018,0.3597136437892914,-0.003761428175494075,0.31656161011337197,-0.0970223724452643,-0.3662176160354717,-0.3462075889110565,0.5695222020149231,-0.007260829210281372,0.5560650927941524,0.08817903209684952,-0.3995196696465869,-0.34128233790397644,0.7787397503852844,-0.019372953101992607,0.40829488233789035,0.5282882676117584,0.12087099389420097
1747834968.9957793,-0.3457801938056946,0.15228863060474396,0.03996866196393967,-0.09962544182195565,0.010228196594639648,-0.014185894697855554,-0.3498136103153229,0.3595725893974304,-0.0016391606768593192,1.3238633497062282,-0.2524745604323723,0.15213640930152753,-0.3477383553981781,0.5693797469139099,-0.0008134411182254553,1.8481690770085197,0.09974065007283282,-0.7056265538175489,-0.34065839648246765,0.7788020372390747,-0.006674977485090494,2.473335797554424,0.1106174879497992,-0.4860437283836334
1747834971.2838955,-0.3458004593849182,0.1522531807422638,0.040070440620183945,0.09573835980094468,0.012062083497515693,-0.03512384643827914,-0.3548549711704254,0.3591514527797699,-0.0033160559833049774,0.6511432732608202,-0.2209182333177674,2.707251017936182,-0.3648572862148285,0.5686762928962708,-0.0019003829220309854,2.9212444049337365,0.0911132707362427,2.8271150981548567,-0.37545904517173767,0.778629720211029,-0.006284872069954872,4.424822287706863,1.2883256338980467,5.5186524590782815
1747834973.5715516,-0.34586116671562195,0.1523032784461975,0.039992522448301315,-0.07315621980934073,-0.031722637628559446,0.07953127062908787,-0.3719834089279175,0.35643234848976135,0.001012320863083005,2.937157529218939,0.0535334892238856,10.926999590702376,-0.4213038682937622,0.5583764314651489,0.023921972140669823,11.991687919982777,-0.45926221674541406,14.804614815529646,-0.49027252197265625,0.7538178563117981,0.05650707334280014,14.337942593857022,-1.2378976803467328,23.1057862588588
1747834975.8598309,-0.3462032079696655,0.15214568376541138,0.04009617120027542,0.06564441103580029,-0.19583280033890837,0.17652490807031065,-0.3755485415458679,0.35494473576545715,0.008648982271552086,7.114500583474022,-0.7033271305943262,13.225231198903698,-0.4280316233634949,0.551835834980011,0.05379427224397659,19.733239138527466,-1.035744967574256,14.8704101076748,-0.49851489067077637,0.7369635701179504,0.12172557413578033,24.567272012587694,-3.9747565155248625,24.358410801393177
1747834978.1472924,-0.34618619084358215,0.15215210616588593,0.04009946435689926,-0.02866221337784233,-0.2407624320607252,0.1746188604472356,-0.36454111337661743,0.3575693666934967,0.004053584299981594,4.370386165234737,-0.277269401694787,7.264796168161019,-0.39413297176361084,0.5627010464668274,0.03270930051803589,13.045034939559024,-0.3700220301560485,8.313419509726184,-0.43556344509124756,0.7636796236038208,0.07622098922729492,18.072511086318606,-1.3174407685126301,15.327081204662642
1747834980.4350371,-0.3464369475841522,0.1522497534751892,0.04024800285696983,0.31188361880499355,0.03786408542392817,-0.062051921473636404,-0.35517260432243347,0.3588399291038513,0.0020157028920948505,3.862094227371966,0.05265090314536053,2.732223936829105,-0.3627920150756836,0.5674854516983032,0.019782112911343575,8.222110130732876,0.041082077712639976,1.728540901137167,-0.37094002962112427,0.7760025262832642,0.043555423617362976,13.521267262174344,0.9760046994705112,4.522243037411324
1747834982.7231958,-0.3464367389678955,0.15228059887886047,0.04022599384188652,0.26793499341824495,0.010258047341288446,-0.044770286678462536,-0.3644675612449646,0.35779812932014465,-0.0008632670505903661,2.270196705834684,0.16514181539582073,7.216328461533309,-0.3956661522388458,0.5643116235733032,0.015181723982095718,8.781804826488186,-0.2146927741581288,9.17466091225395,-0.4374525845050812,0.7689903378486633,0.03659742698073387,11.271507871607481,-0.01395528736893373,14.958506380263286
1747834985.0111413,-0.3462875783443451,0.15218918025493622,0.04009617865085602,0.27517974029950354,-0.18830991882249445,-0.010615117068247115,-0.3560419976711273,0.3582163155078888,0.009993979707360268,7.537287856603719,0.3449575759334879,3.172490366759564,-0.3607555627822876,0.5636861324310303,0.04904836416244507,15.31984464936577,0.40120368158729686,-0.18154866671070258,-0.3597687780857086,0.765663206577301,0.10524889081716537,22.404128578970088,0.24458795990391996,1.9478222269464873
1747834987.2986543,-0.3465462028980255,0.15203462541103363,0.039880309253931046,0.4629168871212221,-0.003318315650257892,-0.08254666938657505,-0.3660719394683838,0.3548552989959717,0.023179318755865097,15.126774754244785,-0.8622433249923275,8.659822964297796,-0.38510841131210327,0.5481008887290955,0.09822145849466324,28.661544115775158,1.1652442211047502,2.511212529963818,-0.39933720231056213,0.7254682779312134,0.2085936814546585,41.70056352433237,-1.0666538550582978,7.447495660504196
