Timestamp,SA-base-X,SA-base-Y,SA-base-Z,SA-base-Roll,SA-base-Pitch,SA-base-Yaw,SA-low-X,SA-low-Y,SA-low-Z,SA-low-Roll,SA-low-Pitch,SA-low-Yaw,SA-middle-X,SA-middle-Y,SA-middle-Z,SA-middle-Roll,SA-middle-Pitch,SA-middle-Yaw,SA-up-X,SA-up-Y,SA-up-Z,SA-up-Roll,SA-up-Pitch,SA-up-Yaw
1744198267.7633986,0.442595511674881,0.15908598899841309,0.31907376646995544,-0.011215207005229513,0.03207864624953972,-0.08918496487729968,0.40418970584869385,0.36656996607780457,0.32126176357269287,-0.007312533660347449,-0.04496194389891445,-0.02624728728337929,0.41267016530036926,0.5763639211654663,0.3256066143512726,0.02573350627590578,0.004107610030992073,0.014937826719426677,0.41696807742118835,0.7853100895881653,0.31969040632247925,-0.08428912937668587,-0.14532611581228336,-0.26412267472432627
1744198270.0513031,0.442786306142807,0.1591648906469345,0.3190479278564453,0.1306404451216716,-0.21780497997280457,-0.2422264999055635,0.38790014386177063,0.3665260076522827,0.3208671510219574,-0.5597805407804932,0.574294136045996,9.866369323257592,0.3580041527748108,0.5745075345039368,0.3326472043991089,-6.48971785289108,-41.66202132964538,-164.64282735237285,0.3046788275241852,0.7759734988212585,0.3434114456176758,3.391265615827212,-0.8263276754211415,17.930409878897144
1744198272.339357,0.4428265690803528,0.15923532843589783,0.3190649449825287,0.18727858863505975,-0.24221562601106542,-0.2549418431767925,0.3748636245727539,0.36508047580718994,0.33265748620033264,5.571186132394727,-1.1148083119650845,15.296183213181765,0.3252076804637909,0.5624756813049316,0.38120532035827637,-22.51923503973533,-40.97165350535502,-144.881645976989,0.2422945350408554,0.7421253323554993,0.44759172201156616,20.460384534464342,-6.0749734278916865,27.907646284825972
1744198274.6271381,0.4428125023841858,0.1592828631401062,0.3190121054649353,0.20492122195454157,-0.22997138265392805,-0.28264309664603315,0.37157708406448364,0.36536291241645813,0.3373825252056122,11.155497856261421,-5.149483145324137,14.439670087281213,0.31461411714553833,0.5548035502433777,0.40120694041252136,-29.44376121564387,-38.595328715810574,-138.64107694727906,0.22553500533103943,0.7214487195014954,0.48910924792289734,27.610757578690247,-8.582860001368305,30.97304313694677
1744198276.9146836,0.442807674407959,0.15925827622413635,0.3190806806087494,0.17955712979708194,-0.21812341856413678,-0.2461949474760457,0.3764093518257141,0.36535629630088806,0.33201685547828674,5.6125567929012,-0.9401669088103374,14.383516289518592,0.33028993010520935,0.5633737444877625,0.3807602822780609,-24.112434579256128,-40.47217388981609,-145.91759667000113,0.24998338520526886,0.7434548139572144,0.4493134617805481,21.425341432832575,-6.337162257046529,27.78002635240121
1744198279.2026036,0.4427400231361389,0.15920478105545044,0.3190956115722656,0.10689364931107213,-0.16117711665635048,-0.17294378524915002,0.3899829685688019,0.3666934669017792,0.32253462076187134,0.6376456574460387,0.3099377182165303,8.050018630376766,0.36833521723747253,0.5748853087425232,0.33985602855682373,-8.339801705673061,-44.62267363306831,-164.20444135444885,0.3208564817905426,0.7776995301246643,0.3573543429374695,5.535424520250289,-1.2234184012470153,16.2643838371022
1744198281.490657,0.442760705947876,0.1592048555612564,0.31906503438949585,0.12579644431444892,-0.17065298617171687,-0.2377094096542546,0.38510215282440186,0.36584433913230896,0.3345174193382263,7.209347307619587,-0.9884951131982391,9.512936297901371,0.3592367470264435,0.5679941773414612,0.3823433518409729,-21.733469368630313,-41.77405337171662,-154.51104241886833,0.31014007329940796,0.7613556981086731,0.444631963968277,19.476809652745786,-3.2826648765819155,17.146572686636645
1744198283.7783465,0.4428137242794037,0.15924671292304993,0.3191107213497162,0.1670789698381128,-0.23640446437534768,-0.23595694362126624,0.3850938081741333,0.36635464429855347,0.32078787684440613,-0.4492969385482263,0.5782011593246219,11.383213574827446,0.34856268763542175,0.5733138918876648,0.33585473895072937,-7.951960902622622,-39.19193028759866,-162.42469156593407,0.2852230966091156,0.7707210183143616,0.35472699999809265,5.539680231673685,-1.440380914208405,21.926532533045155
1744198286.066162,0.4427586495876312,0.15914958715438843,0.31913620233535767,0.09437542198595958,-0.189976646672845,-0.2847489542969441,0.3958982229232788,0.3663570284843445,0.3051743507385254,-7.645687877458602,0.31506941926639936,3.9568814223860187,0.37448686361312866,0.5734795331954956,0.2776593863964081,-8.985561592292857,1.6859917981937098,11.815795051790026,0.3306765556335449,0.7715319395065308,0.22619003057479858,-15.558192522479606,2.2172237247886977,14.83520858643206
1744198288.3539636,0.44259968400001526,0.15908917784690857,0.3190211355686188,-0.02049998040055079,0.04785218432473474,-0.05505661029237197,0.39989182353019714,0.36677470803260803,0.31930193305015564,-1.0270666842261864,0.1011364559512408,2.152785000657978,0.39407235383987427,0.5767953991889954,0.3204648196697235,-0.8502486760156738,0.25076965048155797,5.445238893623528,0.37584733963012695,0.7847393155097961,0.30642327666282654,-3.776638527837263,-0.13592863478545203,6.496144276309158
