Timestamp,SA-base-X,SA-base-Y,SA-base-Z,SA-base-Roll,SA-base-Pitch,SA-base-Yaw,SA-low-X,SA-low-Y,SA-low-Z,SA-low-Roll,SA-low-Pitch,SA-low-Yaw,SA-middle-X,SA-middle-Y,SA-middle-Z,SA-middle-Roll,SA-middle-Pitch,SA-middle-Yaw,SA-up-X,SA-up-Y,SA-up-Z,SA-up-Roll,SA-up-Pitch,SA-up-Yaw
1747834182.8779964,-0.34594058990478516,0.15296301245689392,0.04087957739830017,0.21732266133488895,-0.15489648961223942,0.05630766356207046,-0.3441317677497864,0.36100420355796814,0.0003327685408294201,0.9789227751642381,0.3889464871631675,-3.4986217367074675,-0.33586278557777405,0.5707943439483643,0.0013047561515122652,0.1794627234942311,-0.12984731920576864,0.9957288822888161,-0.32722052931785583,0.7801066637039185,-0.008175715804100037,6.672387603227858,0.09161410022692394,2.5015130429763315
1747834185.1648827,-0.3460179567337036,0.15294644236564636,0.04087536409497261,0.3726139165458581,-0.16976380840670938,0.10639455078343069,-0.3409575819969177,0.36111536622047424,-0.00031502865022048354,0.8340726585301039,0.004389161302089229,-5.431367888483464,-0.3243182897567749,0.5704618692398071,-0.0029137725941836834,-1.5960626178096964,-0.15396310453515488,-1.2825814768574912,-0.30161914229393005,0.7779214382171631,-0.017979830503463745,5.620093416537879,-0.033137374781151085,-2.8924599074108146
1747834187.4528663,-0.3459489643573761,0.15294307470321655,0.04090595617890358,-0.273462150188376,0.11908916783358738,-0.10032993076588949,-0.34027040004730225,0.3608352243900299,0.005355805158615112,3.7218700767313697,0.40472621856885316,-5.574013023238349,-0.31752854585647583,0.5693319439888,0.015313735231757164,2.3016265988718554,0.09921156031439045,-3.940035663894005,-0.28257906436920166,0.7759242057800293,0.018773119896650314,11.464989332862341,-0.1902625074377196,-5.969235394052869
1747834189.7406397,-0.3459289073944092,0.15293091535568237,0.04092051461338997,-0.23088975180063898,0.12662287257656596,-0.10577611409323454,-0.33642879128456116,0.360684871673584,0.007624580059200525,4.605469676465715,0.2906632800066492,-7.457529794819108,-0.3037292957305908,0.5675786137580872,0.0202389694750309,2.8391545413079013,0.28924931768456885,-7.336404731213428,-0.25369083881378174,0.770839512348175,0.027969369664788246,13.783993567219808,0.18239757384523408,-11.001204420745843
1747834192.0284154,-0.3458900451660156,0.1529233306646347,0.04092376306653023,-0.17253034772985534,0.11896163400597876,-0.13087483426748822,-0.3308432400226593,0.35997143387794495,0.01281341165304184,7.48690604225146,0.7856856508110024,-9.818061489860254,-0.28115329146385193,0.5626052618026733,0.03523457050323486,5.533655799226032,0.9292433893138305,-13.883490609436569,-0.20419096946716309,0.7556976079940796,0.057346101850271225,18.378181918754244,0.6886679419736456,-19.217857186979764
1747834194.316693,-0.345910906791687,0.15291263163089752,0.040932003408670425,-0.18141589989375417,0.13986791779787658,-0.12104736197153432,-0.32905054092407227,0.3599775433540344,0.012996090576052666,7.187034239985467,1.2786018945006676,-10.932907701211876,-0.2746661603450775,0.56141597032547,0.03424695134162903,5.085875335471451,1.1334117667980896,-15.181982654907623,-0.19175530970096588,0.7518750429153442,0.05577859655022621,18.144982365400512,1.013594577624049,-21.297233871452164
1747834196.6043181,-0.3459099531173706,0.15292814373970032,0.04099107161164284,-0.26800396481580346,0.19634489520832335,-0.14962022254462934,-0.32775431871414185,0.35942721366882324,0.016803080216050148,9.388242008848906,1.4785454677454444,-11.478330886518979,-0.26790210604667664,0.5581610202789307,0.046358078718185425,7.444572646464002,1.8042577044409116,-17.65159589619758,-0.17532022297382355,0.742493212223053,0.0787319540977478,21.66309397276114,1.9674966446332092,-24.467799506299805
1747834198.8923788,-0.3458535373210907,0.15289413928985596,0.040921956300735474,-0.09810381775309691,0.10128182974359906,-0.13775345132399783,-0.3290088474750519,0.3596123456954956,0.015235252678394318,8.873188939085281,0.9201020794207724,-10.673990308061223,-0.2718717157840729,0.5594407320022583,0.04281191900372505,6.982846417490884,1.659129391550658,-17.191299928910425,-0.18096831440925598,0.7449385523796082,0.07321346551179886,21.166516204251966,1.6436904109962125,-23.960274721867563
1747834201.1801755,-0.3458482623100281,0.1528872698545456,0.04092364013195038,-0.055911337873373025,0.040705251734650595,-0.13203178413706307,-0.3303927779197693,0.3589667081832886,0.02116312086582184,11.522928907079953,1.4739669686978332,-9.914067406489245,-0.27288389205932617,0.5558198094367981,0.06289927661418915,11.547303657102507,2.617001421456937,-17.934233975093036,-0.17984110116958618,0.7359117865562439,0.11295624077320099,27.338443059697163,3.088635880131841,-24.19223943136234
1747834203.4677763,-0.34583544731140137,0.15287983417510986,0.04094068333506584,-0.03300402089054252,0.06464059669201587,-0.14337248567377833,-0.33463892340660095,0.35766372084617615,0.028591880574822426,15.298256800094698,1.317462165056842,-8.10361629852882,-0.28192636370658875,0.5496331453323364,0.0916052982211113,18.804290700219745,4.12595479264457,-17.72912622107623,-0.19251738488674164,0.719303548336029,0.17391818761825562,37.91507905164151,4.9081523150479045,-22.48714678667243
