Timestamp,SA-base-X,SA-base-Y,SA-base-Z,SA-base-Roll,SA-base-Pitch,SA-base-Yaw,SA-low-X,SA-low-Y,SA-low-Z,SA-low-Roll,SA-low-Pitch,SA-low-Yaw,SA-middle-X,SA-middle-Y,SA-middle-Z,SA-middle-Roll,SA-middle-Pitch,SA-middle-Yaw,SA-up-X,SA-up-Y,SA-up-Z,SA-up-Roll,SA-up-Pitch,SA-up-Yaw
1744189333.9204636,0.44258272647857666,0.15917663276195526,0.31889772415161133,0.002612742426072965,-0.005159371181147492,-0.0050313573945017205,0.4039005935192108,0.3672548830509186,0.3189147710800171,-0.011200857767433126,-0.0032784279571162565,0.00044708867991044896,0.41033080220222473,0.5774221420288086,0.31560659408569336,0.01542178668698887,0.000691469327338488,-0.008344222166135378,0.4139016568660736,0.7863957285881042,0.30725181102752686,-0.0021055096037804226,-0.06173267945746119,-0.006762118211067447
1744189336.2079616,0.4425688087940216,0.1591627150774002,0.31890368461608887,0.0030749800764148507,-0.01646569998096335,-0.0006353655549017173,0.40643149614334106,0.36698687076568604,0.31850817799568176,-0.1685144792115272,-0.003888165172997332,-1.185060897436831,0.4182087779045105,0.5769393444061279,0.31368133425712585,-0.8768799739900383,0.23633454099612078,-1.2913248944003326,0.4288874566555023,0.7854713201522827,0.3005925118923187,-1.782960805689014,-0.12327328912033025,-2.654355820641375
1744189338.495739,0.442543625831604,0.15916143357753754,0.3188667595386505,-0.01368873259969168,0.01195159304993704,-0.02250016868467346,0.40488094091415405,0.3670971989631653,0.319994181394577,0.6007386730124581,-0.012781697294329377,-0.5300427828685867,0.41421666741371155,0.5772300958633423,0.3181872069835663,0.2619492686431578,0.15237510687999448,-1.025177066834123,0.42228931188583374,0.7861356139183044,0.30924898386001587,-0.521136750650786,-0.331382760939387,-1.8290501005744766
1744189340.7837186,0.44256895780563354,0.15916980803012848,0.3188938796520233,-7.626309827901345e-05,0.010539850613002718,-0.0452395099312907,0.40213266015052795,0.36747127771377563,0.3171250820159912,-0.1372563467667369,-0.34291514421528096,-0.21738903825287972,0.4041609466075897,0.5775018334388733,0.31114062666893005,-0.9683175628952126,0.46551259430455255,1.6119032160729976,0.4028659760951996,0.7864388823509216,0.2977789044380188,-1.8648880422148897,0.41392775746568156,0.975538010646771
1744189343.0715168,0.4425670802593231,0.15916551649570465,0.3189038336277008,-0.006153813657437399,-0.0010751220328875084,-0.03873548223716789,0.4028276801109314,0.36734315752983093,0.3175215423107147,-0.028273328660896227,-0.3238545461720724,-0.26180427024434155,0.4061981439590454,0.5774570107460022,0.3122197389602661,-0.38867082516644247,0.18906341135279484,0.9531869732078152,0.4061377942562103,0.786340057849884,0.2998363673686981,-1.5705862437150164,0.46850761534528657,0.9269694076927544
1744189345.359297,0.44257134199142456,0.15915754437446594,0.318897008895874,0.0009278619226870713,-0.00419311982211395,-0.020633232161914032,0.40240713953971863,0.36720070242881775,0.3164115846157074,-1.222105077159567,0.11339520711785295,0.7590409294680881,0.4049425423145294,0.5773938894271851,0.30881401896476746,-1.361656268746818,0.6370240960658784,1.472876265881064,0.4040774405002594,0.7860738635063171,0.29335662722587585,-2.5954118956450856,0.11982687733495787,0.9902218747462656
1744189347.6475003,0.4425559937953949,0.15917016565799713,0.31888821721076965,-0.013600934475269404,-0.001075323907719899,-0.06398475758751222,0.4056675136089325,0.3669757544994354,0.3188505470752716,0.12717001955981402,-0.026362631675219936,-1.006632376155347,0.4155946373939514,0.5770657062530518,0.31508830189704895,-0.13252025427124814,0.09332546679187109,-0.9792500684644903,0.42320844531059265,0.7858111262321472,0.3037932515144348,-1.4117503611885953,-0.2670646977690016,-1.4917273561421014
1744189349.9352622,0.44254836440086365,0.15916045010089874,0.3188839554786682,-0.004397285260925957,0.005609664771399111,-0.07005321942514878,0.4056672155857086,0.3669716417789459,0.3188261091709137,0.11904376984461856,-0.019638212871801793,-1.0330751036086279,0.4156189560890198,0.5770612359046936,0.3150283396244049,-0.14220348251998746,0.0926697692319773,-0.9717661664571854,0.42334043979644775,0.7857986688613892,0.3036421537399292,-1.4481439821867015,-0.2593033214987213,-1.5719617131113397
1744189352.2231715,0.4425543546676636,0.15914662182331085,0.31886476278305054,-0.00770766442182406,0.01683439469145642,-0.10221421987336117,0.4026249945163727,0.36723825335502625,0.3183160722255707,-0.12480623333410183,0.08311417606629883,0.5288316061399924,0.4062656760215759,0.5774611234664917,0.31396034359931946,-0.3295303038582168,0.2102161118530847,0.8794270624790936,0.4067842960357666,0.7863743901252747,0.30263271927833557,-1.2095660679193192,0.28895756138108397,0.5968871697528623
1744189354.5107796,0.44269078969955444,0.15919815003871918,0.3189496397972107,0.07660745458914243,-0.18211344404304308,-0.2720656448317996,0.3982817828655243,0.3674442768096924,0.31513795256614685,-1.5638881021896127,0.1290149253922704,2.8734120547165776,0.39218631386756897,0.5780832767486572,0.3074856698513031,-3.6285915690988113,3.4255515928859,5.776591513202227,0.3738950490951538,0.7856990694999695,0.29174861311912537,-2.6791700116066717,0.377296403128733,5.956218614234279
1744189356.798716,0.44257795810699463,0.1591508686542511,0.31889715790748596,-0.014561879317063302,0.01691426637594928,-0.12728349194940167,0.4003048539161682,0.3672972321510315,0.3181634247303009,-0.0043386830177224315,0.011974282588171561,1.58982722368829,0.39712244272232056,0.5776108503341675,0.31594085693359375,0.5340566508881937,0.1776071751510435,3.377029033491829,0.3858489990234375,0.7864000797271729,0.30780482292175293,-0.7712823902775702,0.004059581076090095,4.267235255611244
1744189359.0863106,0.44255566596984863,0.1592017263174057,0.3188902735710144,-0.0013652553960494481,0.017234534001975683,-0.024803376636039185,0.3995276093482971,0.3673788905143738,0.31587591767311096,-1.4531801341525281,0.1379743676169365,2.3306882607629236,0.3949572443962097,0.5774556398391724,0.3088816702365875,-0.5555114120065671,-0.13412761753594982,3.8600075618373246,0.38207265734672546,0.7860887050628662,0.29556217789649963,-2.4028957531481496,0.20772041825830892,4.90099947293113
1744189361.374469,0.442693829536438,0.1591927856206894,0.31894856691360474,0.08129814884912077,-0.17787675006367992,-0.2321585826526462,0.3974381983280182,0.3674470782279968,0.31280019879341125,-2.626000356738433,0.22736003141125283,3.211215918831915,0.38694027066230774,0.5769707560539246,0.3009113073348999,-1.8266101916881101,0.5254433703548559,6.297423876687831,0.364629864692688,0.784473180770874,0.2806422710418701,-4.317198276552083,0.38175856128176594,7.432930800054964
1744189363.6622663,0.44270166754722595,0.1592458039522171,0.31894105672836304,0.07947324450568458,-0.18650233669948926,-0.21620363470460205,0.39463937282562256,0.3674989938735962,0.3152957260608673,-1.7069786359394485,0.22902269857128277,4.7664182310662175,0.3779129385948181,0.576871931552887,0.31019893288612366,0.34896242580704884,0.4732709854048162,8.252357635675049,0.346798300743103,0.7838150262832642,0.2997262477874756,-1.470188345707762,0.1436327625935514,10.259107950650284
1744189365.9498768,0.44270992279052734,0.15923823416233063,0.3189827501773834,0.08765275799768087,-0.18879168982602887,-0.1998057038925425,0.399709016084671,0.36730870604515076,0.31331101059913635,-2.5932231146369777,0.14924932018260853,2.0763832869538783,0.39387428760528564,0.577204167842865,0.3015846610069275,-2.2526224110465645,0.1533245475291657,5.109454895705826,0.3764820694923401,0.7850090265274048,0.28133493661880493,-4.556592360561336,0.4278443961161164,6.330875215603236
